transaction_id,date,item_id,item_name,quantity
T0003807,2024-02-25,I004,Americano,3
T0003808,2024-02-25,I004,Americano,1
T0003809,2024-02-25,I004,Americano,1
T0003810,2024-02-25,I004,Americano,2
T0003811,2024-02-25,I004,Americano,1
T0003812,2024-02-25,I004,Americano,1
T0003813,2024-02-25,I004,Americano,1
T0003814,2024-02-25,I004,Americano,1
T0003815,2024-02-25,I004,Americano,1
T0003816,2024-02-25,I004,Americano,2
T0003817,2024-02-25,I005,Green Tea,1
T0003818,2024-02-25,I005,Green Tea,2
T0003819,2024-02-25,I005,Green Tea,1
T0003820,2024-02-25,I005,Green Tea,2
T0003821,2024-02-25,I005,Green Tea,1
T0003822,2024-02-25,I005,Green Tea,1
T0003823,2024-02-25,I006,Muffin,1
T0003824,2024-02-25,I006,Muffin,1
T0003825,2024-02-25,I006,Muffin,1
T0003826,2024-02-25,I006,Muffin,1
T0003827,2024-02-25,I006,Muffin,1
T0003828,2024-02-25,I006,Muffin,1
T0003829,2024-02-25,I006,Muffin,2
T0003830,2024-02-25,I006,Muffin,1
T0003831,2024-02-25,I006,Muffin,1
T0003832,2024-02-25,I006,Muffin,1
T0003833,2024-02-25,I006,Muffin,3
T0003834,2024-02-25,I006,Muffin,3
T0003835,2024-02-25,I006,Muffin,2
T0003836,2024-02-25,I006,Muffin,1
T0003837,2024-02-25,I007,Croissant,1
T0003838,2024-02-25,I007,Croissant,1
T0003839,2024-02-25,I007,Croissant,1
T0003840,2024-02-25,I007,Croissant,1
T0003841,2024-02-25,I007,Croissant,2
T0003842,2024-02-25,I007,Croissant,2
T0003843,2024-02-25,I007,Croissant,2
T0003844,2024-02-25,I007,Croissant,1
T0003845,2024-02-25,I007,Croissant,1
T0003846,2024-02-25,I007,Croissant,1
T0003847,2024-02-25,I007,Croissant,1
T0003848,2024-02-25,I008,Sandwich,1
T0003849,2024-02-25,I008,Sandwich,2
T0003850,2024-02-25,I008,Sandwich,1
T0003851,2024-02-25,I008,Sandwich,2
T0003852,2024-02-25,I008,Sandwich,1
T0003853,2024-02-25,I008,Sandwich,1
T0003854,2024-02-25,I008,Sandwich,2
T0003855,2024-02-25,I008,Sandwich,1
T0003856,2024-02-25,I008,Sandwich,3
T0003857,2024-02-25,I008,Sandwich,1
T0003858,2024-02-25,I008,Sandwich,1
T0003859,2024-02-25,I008,Sandwich,1
T0003860,2024-02-25,I008,Sandwich,2
T0003861,2024-02-26,I001,Espresso,1
T0003862,2024-02-26,I001,Espresso,2
T0003863,2024-02-26,I001,Espresso,1
T0003864,2024-02-26,I001,Espresso,1
T0003865,2024-02-26,I001,Espresso,1
T0003866,2024-02-26,I001,Espresso,1
T0003867,2024-02-26,I002,Latte,1
T0003868,2024-02-26,I002,Latte,1
T0003869,2024-02-26,I002,Latte,1
T0003870,2024-02-26,I002,Latte,1
T0003871,2024-02-26,I002,Latte,1
T0003872,2024-02-26,I002,Latte,1
T0003873,2024-02-26,I002,Latte,1
T0003874,2024-02-26,I002,Latte,1
T0003875,2024-02-26,I002,Latte,1
T0003876,2024-02-26,I002,Latte,1
T0003877,2024-02-26,I002,Latte,1
T0003878,2024-02-26,I002,Latte,1
T0003879,2024-02-26,I003,Cappuccino,1
T0003880,2024-02-26,I003,Cappuccino,3
T0003881,2024-02-26,I003,Cappuccino,2
T0003882,2024-02-26,I003,Cappuccino,2
T0003883,2024-02-26,I003,Cappuccino,1
T0003884,2024-02-26,I003,Cappuccino,2
T0003885,2024-02-26,I003,Cappuccino,2
T0003886,2024-02-26,I003,Cappuccino,2
T0003887,2024-02-26,I004,Americano,2
T0003888,2024-02-26,I004,Americano,1
T0003889,2024-02-26,I004,Americano,1
T0003890,2024-02-26,I004,Americano,1
T0003891,2024-02-26,I004,Americano,1
T0003892,2024-02-26,I004,Americano,1
T0003893,2024-02-26,I004,Americano,1
T0003894,2024-02-26,I004,Americano,1
T0003895,2024-02-26,I004,Americano,1
T0003896,2024-02-26,I005,Green Tea,1
T0003897,2024-02-26,I005,Green Tea,1
T0003898,2024-02-26,I005,Green Tea,1
T0003899,2024-02-26,I005,Green Tea,1
T0003900,2024-02-26,I005,Green Tea,2
T0003901,2024-02-26,I006,Muffin,1
T0003902,2024-02-26,I006,Muffin,1
T0003903,2024-02-26,I006,Muffin,2
T0003904,2024-02-26,I007,Croissant,2
T0003905,2024-02-26,I007,Croissant,1
T0003906,2024-02-26,I007,Croissant,1
T0003907,2024-02-26,I007,Croissant,1
T0003908,2024-02-26,I007,Croissant,1
T0003909,2024-02-26,I007,Croissant,1
T0003910,2024-02-26,I007,Croissant,1
T0003911,2024-02-26,I007,Croissant,1
T0003912,2024-02-26,I007,Croissant,1
T0003913,2024-02-26,I007,Croissant,3
T0003914,2024-02-26,I007,Croissant,1
T0003915,2024-02-26,I007,Croissant,2
T0003916,2024-02-26,I007,Croissant,2
T0003917,2024-02-26,I007,Croissant,1
T0003918,2024-02-26,I008,Sandwich,1
T0003919,2024-02-26,I008,Sandwich,1
T0003920,2024-02-26,I008,Sandwich,3
T0003921,2024-02-26,I008,Sandwich,1
T0003922,2024-02-26,I008,Sandwich,1
T0003923,2024-02-26,I008,Sandwich,3
T0003924,2024-02-26,I008,Sandwich,1
T0003925,2024-02-26,I008,Sandwich,1
T0003926,2024-02-26,I008,Sandwich,2
T0003927,2024-02-26,I008,Sandwich,2
T0003928,2024-02-26,I008,Sandwich,3
T0003929,2024-02-26,I008,Sandwich,3
T0003930,2024-02-27,I001,Espresso,1
T0003931,2024-02-27,I001,Espresso,2
T0003932,2024-02-27,I001,Espresso,1
T0003933,2024-02-27,I001,Espresso,1
T0003934,2024-02-27,I001,Espresso,1
T0003935,2024-02-27,I001,Espresso,1
T0003936,2024-02-27,I001,Espresso,3
T0003937,2024-02-27,I001,Espresso,2
T0003938,2024-02-27,I001,Espresso,1
T0003939,2024-02-27,I001,Espresso,1
T0003940,2024-02-27,I001,Espresso,1
T0003941,2024-02-27,I001,Espresso,2
T0003942,2024-02-27,I002,Latte,1
T0003943,2024-02-27,I002,Latte,1
T0003944,2024-02-27,I002,Latte,1
T0003945,2024-02-27,I002,Latte,3
T0003946,2024-02-27,I002,Latte,1
T0003947,2024-02-27,I002,Latte,1
T0003948,2024-02-27,I002,Latte,1
T0003949,2024-02-27,I002,Latte,1
T0003950,2024-02-27,I002,Latte,3
T0003951,2024-02-27,I002,Latte,1
T0003952,2024-02-27,I002,Latte,1
T0003953,2024-02-27,I002,Latte,1
T0003954,2024-02-27,I002,Latte,1
T0003955,2024-02-27,I003,Cappuccino,1
T0003956,2024-02-27,I003,Cappuccino,2
T0003957,2024-02-27,I003,Cappuccino,1
T0003958,2024-02-27,I003,Cappuccino,1
T0003959,2024-02-27,I003,Cappuccino,1
T0003960,2024-02-27,I003,Cappuccino,1
T0003961,2024-02-27,I003,Cappuccino,1
T0003962,2024-02-27,I003,Cappuccino,1
T0003963,2024-02-27,I003,Cappuccino,2
T0003964,2024-02-27,I003,Cappuccino,2
T0003965,2024-02-27,I003,Cappuccino,1
T0003966,2024-02-27,I003,Cappuccino,1
T0003967,2024-02-27,I003,Cappuccino,1
T0003968,2024-02-27,I004,Americano,1
T0003969,2024-02-27,I004,Americano,1
T0003970,2024-02-27,I004,Americano,2
T0003971,2024-02-27,I004,Americano,2
T0003972,2024-02-27,I004,Americano,1
T0003973,2024-02-27,I004,Americano,1
T0003974,2024-02-27,I004,Americano,1
T0003975,2024-02-27,I004,Americano,1
T0003976,2024-02-27,I004,Americano,2
T0003977,2024-02-27,I004,Americano,2
T0003978,2024-02-27,I004,Americano,2
T0003979,2024-02-27,I005,Green Tea,1
T0003980,2024-02-27,I005,Green Tea,2
T0003981,2024-02-27,I005,Green Tea,1
T0003982,2024-02-27,I005,Green Tea,1
T0003983,2024-02-27,I005,Green Tea,1
T0003984,2024-02-27,I005,Green Tea,1
T0003985,2024-02-27,I005,Green Tea,2
T0003986,2024-02-27,I005,Green Tea,1
T0003987,2024-02-27,I006,Muffin,1
T0003988,2024-02-27,I006,Muffin,1
T0003989,2024-02-27,I006,Muffin,1
T0003990,2024-02-27,I006,Muffin,2
T0003991,2024-02-27,I006,Muffin,1
T0003992,2024-02-27,I006,Muffin,1
T0003993,2024-02-27,I006,Muffin,1
T0003994,2024-02-27,I007,Croissant,2
T0003995,2024-02-27,I007,Croissant,1
T0003996,2024-02-27,I007,Croissant,1
T0003997,2024-02-27,I007,Croissant,1
T0003998,2024-02-27,I007,Croissant,1
T0003999,2024-02-27,I007,Croissant,1
T0004000,2024-02-27,I007,Croissant,2
T0004001,2024-02-27,I007,Croissant,1
T0004002,2024-02-27,I007,Croissant,1
T0004003,2024-02-27,I008,Sandwich,1
T0004004,2024-02-27,I008,Sandwich,1
T0004005,2024-02-27,I008,Sandwich,1
T0004006,2024-02-27,I008,Sandwich,1
T0004007,2024-02-27,I008,Sandwich,1
T0004008,2024-02-27,I008,Sandwich,2
T0004009,2024-02-27,I008,Sandwich,3
T0004010,2024-02-27,I008,Sandwich,1
T0004011,2024-02-27,I008,Sandwich,1
T0004012,2024-02-27,I008,Sandwich,1
T0004013,2024-02-27,I008,Sandwich,2
T0004014,2024-02-27,I008,Sandwich,1
T0004015,2024-02-27,I008,Sandwich,1
T0004016,2024-02-27,I008,Sandwich,2
T0004017,2024-02-27,I008,Sandwich,2
T0004018,2024-02-28,I001,Espresso,2
T0004019,2024-02-28,I001,Espresso,1
T0004020,2024-02-28,I001,Espresso,2
T0004021,2024-02-28,I001,Espresso,2
T0004022,2024-02-28,I001,Espresso,1
T0004023,2024-02-28,I001,Espresso,1
T0004024,2024-02-28,I001,Espresso,1
T0004025,2024-02-28,I001,Espresso,3
T0004026,2024-02-28,I001,Espresso,1
T0004027,2024-02-28,I001,Espresso,1
T0004028,2024-02-28,I001,Espresso,1
T0004029,2024-02-28,I001,Espresso,2
T0004030,2024-02-28,I001,Espresso,1
T0004031,2024-02-28,I001,Espresso,1
T0004032,2024-02-28,I001,Espresso,1
T0004033,2024-02-28,I002,Latte,1
T0004034,2024-02-28,I002,Latte,2
T0004035,2024-02-28,I002,Latte,1
T0004036,2024-02-28,I002,Latte,1
T0004037,2024-02-28,I002,Latte,1
T0004038,2024-02-28,I002,Latte,1
T0004039,2024-02-28,I002,Latte,1
T0004040,2024-02-28,I002,Latte,1
T0004041,2024-02-28,I002,Latte,2
T0004042,2024-02-28,I002,Latte,1
T0004043,2024-02-28,I002,Latte,1
T0004044,2024-02-28,I002,Latte,1
T0004045,2024-02-28,I002,Latte,3
T0004046,2024-02-28,I002,Latte,1
T0004047,2024-02-28,I002,Latte,1
T0004048,2024-02-28,I002,Latte,1
T0004049,2024-02-28,I002,Latte,1
T0004050,2024-02-28,I002,Latte,1
T0004051,2024-02-28,I003,Cappuccino,2
T0004052,2024-02-28,I003,Cappuccino,1
T0004053,2024-02-28,I003,Cappuccino,2
T0004054,2024-02-28,I003,Cappuccino,1
T0004055,2024-02-28,I003,Cappuccino,1
T0004056,2024-02-28,I003,Cappuccino,2
T0004057,2024-02-28,I003,Cappuccino,1
T0004058,2024-02-28,I003,Cappuccino,3
T0004059,2024-02-28,I003,Cappuccino,1
T0004060,2024-02-28,I003,Cappuccino,3
T0004061,2024-02-28,I004,Americano,1
T0004062,2024-02-28,I004,Americano,1
T0004063,2024-02-28,I004,Americano,1
T0004064,2024-02-28,I004,Americano,1
T0004065,2024-02-28,I004,Americano,1
T0004066,2024-02-28,I004,Americano,1
T0004067,2024-02-28,I004,Americano,2
T0004068,2024-02-28,I004,Americano,1
T0004069,2024-02-28,I005,Green Tea,1
T0004070,2024-02-28,I005,Green Tea,1
T0004071,2024-02-28,I005,Green Tea,1
T0004072,2024-02-28,I005,Green Tea,1
T0004073,2024-02-28,I005,Green Tea,1
T0004074,2024-02-28,I005,Green Tea,3
T0004075,2024-02-28,I005,Green Tea,2
T0004076,2024-02-28,I005,Green Tea,1
T0004077,2024-02-28,I005,Green Tea,1
T0004078,2024-02-28,I006,Muffin,1
T0004079,2024-02-28,I006,Muffin,1
T0004080,2024-02-28,I006,Muffin,1
T0004081,2024-02-28,I006,Muffin,1
T0004082,2024-02-28,I006,Muffin,1
T0004083,2024-02-28,I006,Muffin,2
T0004084,2024-02-28,I006,Muffin,1
T0004085,2024-02-28,I006,Muffin,2
T0004086,2024-02-28,I006,Muffin,3
T0004087,2024-02-28,I006,Muffin,1
T0004088,2024-02-28,I006,Muffin,1
T0004089,2024-02-28,I006,Muffin,1
T0004090,2024-02-28,I007,Croissant,3
T0004091,2024-02-28,I007,Croissant,3
T0004092,2024-02-28,I007,Croissant,1
T0004093,2024-02-28,I007,Croissant,1
T0004094,2024-02-28,I007,Croissant,2
T0004095,2024-02-28,I007,Croissant,1
T0004096,2024-02-28,I007,Croissant,2
T0004097,2024-02-28,I007,Croissant,2
T0004098,2024-02-28,I007,Croissant,1
T0004099,2024-02-28,I007,Croissant,1
T0004100,2024-02-28,I007,Croissant,1
T0004101,2024-02-28,I008,Sandwich,2
T0004102,2024-02-28,I008,Sandwich,3
T0004103,2024-02-28,I008,Sandwich,3
T0004104,2024-02-28,I008,Sandwich,1
T0004105,2024-02-28,I008,Sandwich,2
T0004106,2024-02-28,I008,Sandwich,2
T0004107,2024-02-28,I008,Sandwich,1
T0004108,2024-02-28,I008,Sandwich,1
T0004109,2024-02-28,I008,Sandwich,1
T0004110,2024-02-29,I001,Espresso,2
T0004111,2024-02-29,I001,Espresso,1
T0004112,2024-02-29,I001,Espresso,2
T0004113,2024-02-29,I001,Espresso,1
T0004114,2024-02-29,I001,Espresso,2
T0004115,2024-02-29,I001,Espresso,1
T0004116,2024-02-29,I001,Espresso,1
T0004117,2024-02-29,I001,Espresso,1
T0004118,2024-02-29,I001,Espresso,1
T0004119,2024-02-29,I001,Espresso,2
T0004120,2024-02-29,I001,Espresso,1
T0004121,2024-02-29,I001,Espresso,1
T0004122,2024-02-29,I001,Espresso,1
T0004123,2024-02-29,I002,Latte,1
T0004124,2024-02-29,I002,Latte,2
T0004125,2024-02-29,I002,Latte,1
T0004126,2024-02-29,I002,Latte,2
T0004127,2024-02-29,I002,Latte,3
T0004128,2024-02-29,I002,Latte,1
T0004129,2024-02-29,I002,Latte,1
T0004130,2024-02-29,I002,Latte,1
T0004131,2024-02-29,I002,Latte,3
T0004132,2024-02-29,I002,Latte,2
T0004133,2024-02-29,I002,Latte,1
T0004134,2024-02-29,I002,Latte,2
T0004135,2024-02-29,I002,Latte,1
T0004136,2024-02-29,I002,Latte,3
T0004137,2024-02-29,I002,Latte,3
T0004138,2024-02-29,I002,Latte,1
T0004139,2024-02-29,I002,Latte,1
T0004140,2024-02-29,I002,Latte,1
T0004141,2024-02-29,I002,Latte,1
T0004142,2024-02-29,I003,Cappuccino,2
T0004143,2024-02-29,I003,Cappuccino,1
T0004144,2024-02-29,I003,Cappuccino,1
T0004145,2024-02-29,I003,Cappuccino,1
T0004146,2024-02-29,I003,Cappuccino,3
T0004147,2024-02-29,I003,Cappuccino,1
T0004148,2024-02-29,I003,Cappuccino,1
T0004149,2024-02-29,I003,Cappuccino,1
T0004150,2024-02-29,I003,Cappuccino,3
T0004151,2024-02-29,I003,Cappuccino,2
T0004152,2024-02-29,I003,Cappuccino,1
T0004153,2024-02-29,I003,Cappuccino,1
T0004154,2024-02-29,I003,Cappuccino,1
T0004155,2024-02-29,I003,Cappuccino,1
T0004156,2024-02-29,I004,Americano,1
T0004157,2024-02-29,I004,Americano,2
T0004158,2024-02-29,I004,Americano,1
T0004159,2024-02-29,I004,Americano,2
T0004160,2024-02-29,I004,Americano,2
T0004161,2024-02-29,I004,Americano,1
T0004162,2024-02-29,I004,Americano,1
T0004163,2024-02-29,I004,Americano,1
T0004164,2024-02-29,I004,Americano,1
T0004165,2024-02-29,I004,Americano,1
T0004166,2024-02-29,I004,Americano,1
T0004167,2024-02-29,I004,Americano,3
T0004168,2024-02-29,I005,Green Tea,1
T0004169,2024-02-29,I005,Green Tea,2
T0004170,2024-02-29,I005,Green Tea,1
T0004171,2024-02-29,I005,Green Tea,2
T0004172,2024-02-29,I005,Green Tea,1
T0004173,2024-02-29,I005,Green Tea,2
T0004174,2024-02-29,I005,Green Tea,1
T0004175,2024-02-29,I005,Green Tea,1
T0004176,2024-02-29,I006,Muffin,1
T0004177,2024-02-29,I006,Muffin,1
T0004178,2024-02-29,I006,Muffin,1
T0004179,2024-02-29,I006,Muffin,2
T0004180,2024-02-29,I006,Muffin,1
T0004181,2024-02-29,I006,Muffin,1
T0004182,2024-02-29,I007,Croissant,2
T0004183,2024-02-29,I007,Croissant,1
T0004184,2024-02-29,I007,Croissant,1
T0004185,2024-02-29,I007,Croissant,1
T0004186,2024-02-29,I007,Croissant,3
T0004187,2024-02-29,I007,Croissant,2
T0004188,2024-02-29,I007,Croissant,2
T0004189,2024-02-29,I007,Croissant,1
T0004190,2024-02-29,I007,Croissant,2
T0004191,2024-02-29,I007,Croissant,1
T0004192,2024-02-29,I007,Croissant,1
T0004193,2024-02-29,I007,Croissant,1
T0004194,2024-02-29,I007,Croissant,1
T0004195,2024-02-29,I007,Croissant,1
T0004196,2024-02-29,I008,Sandwich,1
T0004197,2024-02-29,I008,Sandwich,2
T0004198,2024-02-29,I008,Sandwich,1
T0004199,2024-02-29,I008,Sandwich,2
T0004200,2024-02-29,I008,Sandwich,1
T0004201,2024-02-29,I008,Sandwich,2
T0004202,2024-02-29,I008,Sandwich,1
T0004203,2024-02-29,I008,Sandwich,1
T0004204,2024-02-29,I008,Sandwich,1
T0004205,2024-02-29,I008,Sandwich,1
T0004206,2024-02-29,I008,Sandwich,2
T0004207,2024-02-29,I008,Sandwich,1
