item_id,item_name,date,temp_avg,precipitation,condition,forecast_baseline,forecast_weather
I004,Americano,2026-04-08,13.4,0.0,Clear,20.1,22.0
I004,Americano,2026-04-09,11.8,0.0,Clear,20.2,20.5
I004,Americano,2026-04-10,13.2,0.2,Cloudy,20.8,22.0
I005,Green Tea,2026-03-28,8.7,2.4,Light Rain/Snow,15.0,15.2
I005,Green Tea,2026-03-29,15.0,0.0,Clear,14.4,16.5
I005,Green Tea,2026-03-30,10.3,0.0,Clear,12.0,12.5
I005,Green Tea,2026-03-31,13.4,5.5,Light Rain/Snow,12.0,13.6
I005,Green Tea,2026-04-01,9.5,0.0,Clear,10.9,11.2
I005,Green Tea,2026-04-02,10.0,0.0,Clear,11.7,11.9
I005,Green Tea,2026-04-03,12.5,1.6,Light Rain/Snow,11.6,12.6
I005,Green Tea,2026-04-04,12.9,0.0,Cloudy,15.8,16.8
I005,Green Tea,2026-04-05,10.5,0.0,Clear,15.2,15.3
I005,Green Tea,2026-04-06,4.4,0.0,Clear,12.8,10.8
I005,Green Tea,2026-04-07,10.8,0.0,Clear,12.8,12.8
I005,Green Tea,2026-04-08,13.4,0.0,Clear,11.8,12.7
I005,Green Tea,2026-04-09,11.8,0.0,Clear,12.6,12.7
I005,Green Tea,2026-04-10,13.2,0.2,Cloudy,12.4,13.0
I006,Muffin,2026-03-28,8.7,2.4,Light Rain/Snow,16.0,16.1
I006,Muffin,2026-03-29,15.0,0.0,Clear,16.1,17.3
I006,Muffin,2026-03-30,10.3,0.0,Clear,12.1,12.4
I006,Muffin,2026-03-31,13.4,5.5,Light Rain/Snow,12.5,13.2
I006,Muffin,2026-04-01,9.5,0.0,Clear,12.3,12.5
I006,Muffin,2026-04-02,10.0,0.0,Clear,12.3,12.5
I006,Muffin,2026-04-03,12.5,1.6,Light Rain/Snow,12.4,13.0
I006,Muffin,2026-04-04,12.9,0.0,Cloudy,16.3,16.9
I006,Muffin,2026-04-05,10.5,0.0,Clear,16.3,16.4
I006,Muffin,2026-04-06,4.4,0.0,Clear,12.4,11.2
I006,Muffin,2026-04-07,10.8,0.0,Clear,12.8,12.8
I006,Muffin,2026-04-08,13.4,0.0,Clear,12.6,13.2
I006,Muffin,2026-04-09,11.8,0.0,Clear,12.7,12.8
I006,Muffin,2026-04-10,13.2,0.2,Cloudy,12.8,13.2
I007,Croissant,2026-03-28,8.7,2.4,Light Rain/Snow,19.7,19.7
I007,Croissant,2026-03-29,15.0,0.0,Clear,19.1,20.2
I007,Croissant,2026-03-30,10.3,0.0,Clear,14.8,15.0
I007,Croissant,2026-03-31,13.4,5.5,Light Rain/Snow,14.9,15.7
I007,Croissant,2026-04-01,9.5,0.0,Clear,14.8,14.9
I007,Croissant,2026-04-02,10.0,0.0,Clear,14.7,14.8
I007,Croissant,2026-04-03,12.5,1.6,Light Rain/Snow,14.6,15.1
I007,Croissant,2026-04-04,12.9,0.0,Cloudy,20.1,20.5
I007,Croissant,2026-04-05,10.5,0.0,Clear,19.5,19.5
I007,Croissant,2026-04-06,4.4,0.0,Clear,15.2,14.0
I007,Croissant,2026-04-07,10.8,0.0,Clear,15.3,15.2
I007,Croissant,2026-04-08,13.4,0.0,Clear,15.2,15.6
I007,Croissant,2026-04-09,11.8,0.0,Clear,15.0,15.0
I007,Croissant,2026-04-10,13.2,0.2,Cloudy,14.8,15.1
I008,Sandwich,2026-03-28,8.7,2.4,Light Rain/Snow,20.9,20.8
I008,Sandwich,2026-03-29,15.0,0.0,Clear,20.3,18.0
I008,Sandwich,2026-03-30,10.3,0.0,Clear,16.3,15.8
I008,Sandwich,2026-03-31,13.4,5.5,Light Rain/Snow,15.6,14.0
I008,Sandwich,2026-04-01,9.5,0.0,Clear,16.1,15.9
I008,Sandwich,2026-04-02,10.0,0.0,Clear,15.4,15.3
I008,Sandwich,2026-04-03,12.5,1.6,Light Rain/Snow,15.5,14.4
I008,Sandwich,2026-04-04,12.9,0.0,Cloudy,20.1,19.1
I008,Sandwich,2026-04-05,10.5,0.0,Clear,19.5,19.5
I008,Sandwich,2026-04-06,4.4,0.0,Clear,15.4,17.8
I008,Sandwich,2026-04-07,10.8,0.0,Clear,14.7,14.8
I008,Sandwich,2026-04-08,13.4,0.0,Clear,15.1,14.2
I008,Sandwich,2026-04-09,11.8,0.0,Clear,14.3,14.2
I008,Sandwich,2026-04-10,13.2,0.2,Cloudy,14.3,13.8
